,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
15,1044571551809630208,866648437,OwnerCEOofFFI,"@UPSHelp 👽YOU COMPANY MUST HAVE BEAN COUNTERS THAT TRACKS WHAT PERCENTAGE OF YOUR PROFITS COME FROM COD SERVICE IN THEIR ANNUAL REPORTS FULL OF CHARTS AND GRAPHS AND SPREAD SHEETS‼️
ALL YOUR SHIPMENTS ARE TRACED AND STORED IN YOUR COMPUTERS‼️",Tue Sep 25 12:57:19 +0000 2018,0,0,,
16,1044584818934112258,866648437,OwnerCEOofFFI,@BestBuy @Cody 👽WHY WON'T YOU SEND AN EXTERNAL WIFI ADAPTER TO A CUSTOMER THROUGH @FedEx OR @UPS AS A CASH ON DELIVERY TRANSACTION❓ https://t.co/PDuNxyDgUL,Tue Sep 25 13:50:02 +0000 2018,0,0,,
17,1044585884136296456,866648437,OwnerCEOofFFI,@officedepot 👽WHY WON'T YOU SEND AN EXTERNAL WIFI ADAPTER TO A CUSTOMER THROUGH @FedEx OR @UPS AS A CASH ON DELIVERY TRANSACTION❓ https://t.co/c9qK3iePZw,Tue Sep 25 13:54:16 +0000 2018,0,0,,
18,1044586017821356032,866648437,OwnerCEOofFFI,@Staples 👽WHY WON'T YOU SEND AN EXTERNAL WIFI ADAPTER TO A CUSTOMER THROUGH @FedEx OR @UPS AS A CASH ON DELIVERY TRANSACTION❓ https://t.co/20LquV0abR,Tue Sep 25 13:54:48 +0000 2018,0,0,,
19,1044586357715230720,866648437,OwnerCEOofFFI,@BestBuySupport 👽WHY WON'T YOU SEND AN EXTERNAL WIFI ADAPTER TO A CUSTOMER THROUGH @FedEx OR @UPS AS A CASH ON DELIVERY TRANSACTION❓ https://t.co/ZNAMvBYstE,Tue Sep 25 13:56:09 +0000 2018,0,0,,
20,1044586499449077765,866648437,OwnerCEOofFFI,@BestBuy_Deals 👽WHY WON'T YOU SEND AN EXTERNAL WIFI ADAPTER TO A CUSTOMER THROUGH @FedEx OR @UPS AS A CASH ON DELIVERY TRANSACTION❓ https://t.co/GkWnq6nW6h,Tue Sep 25 13:56:43 +0000 2018,0,0,,
21,1044586667359649795,866648437,OwnerCEOofFFI,@BestBuyCanada @SANUSSystems 👽WHY WON'T YOU SEND AN EXTERNAL WIFI ADAPTER TO A CUSTOMER THROUGH @FedEx OR @UPS AS A CASH ON DELIVERY TRANSACTION❓ https://t.co/Ow2BXZ3qjT,Tue Sep 25 13:57:23 +0000 2018,0,0,,
22,1044586851661574144,866648437,OwnerCEOofFFI,@bbfb_bestbuy @WCITV 👽WHY WON'T YOU SEND AN EXTERNAL WIFI ADAPTER TO A CUSTOMER THROUGH @FedEx OR @UPS AS A CASH ON DELIVERY TRANSACTION❓ https://t.co/NbyzsljImz,Tue Sep 25 13:58:07 +0000 2018,0,0,,
23,1044587001721147400,866648437,OwnerCEOofFFI,@BestBuyCanHelp @BestBuyCanada 👽WHY WON'T YOU SEND AN EXTERNAL WIFI ADAPTER TO A CUSTOMER THROUGH @FedEx OR @UPS AS A CASH ON DELIVERY TRANSACTION❓ https://t.co/DYEm6G87yN,Tue Sep 25 13:58:43 +0000 2018,0,0,,
24,1044591773144829952,866648437,OwnerCEOofFFI,@GeekSquad 👽WHY WON'T YOU SEND AN EXTERNAL WIFI ADAPTER TO A CUSTOMER THROUGH @FedEx OR @UPS AS A CASH ON DELIVERY TRANSACTION❓ https://t.co/KOoS5Z5uqP,Tue Sep 25 14:17:40 +0000 2018,0,0,,
25,1044591917944721409,866648437,OwnerCEOofFFI,@GeekSquadUK 👽WHY WON'T YOU SEND AN EXTERNAL WIFI ADAPTER TO A CUSTOMER THROUGH @FedEx OR @UPS AS A CASH ON DELIVERY TRANSACTION❓ https://t.co/MIsrTAkzv2,Tue Sep 25 14:18:15 +0000 2018,0,0,,
26,1044593087866130432,866648437,OwnerCEOofFFI,@OfficeDepot_UK 👽WHY WON'T YOU SEND AN EXTERNAL WIFI ADAPTER TO A CUSTOMER THROUGH @FedEx OR @UPS AS A CASH ON DELIVERY TRANSACTION❓ https://t.co/CiZnUBzpY6,Tue Sep 25 14:22:54 +0000 2018,0,0,,
27,1044608106456657920,866648437,OwnerCEOofFFI,@BestBuy 👽WHY WON'T YOU SEND AN EXTERNAL WIFI ADAPTER TO A CUSTOMER THROUGH @FedEx OR @UPS AS A CASH ON DELIVERY TRANSACTION❓ https://t.co/ISs3qTSsy0,Tue Sep 25 15:22:35 +0000 2018,0,0,,
28,1044616514459111425,866648437,OwnerCEOofFFI,@officedepot 👽WHY WON'T YOU SEND AN EXTERNAL WIFI ADAPTER TO A CUSTOMER THROUGH @FedEx OR @UPS AS A CASH ON DELIVERY TRANSACTION❓ https://t.co/sfDCg1n4dl,Tue Sep 25 15:55:59 +0000 2018,0,0,,
29,1044628515570819072,866648437,OwnerCEOofFFI,@Walmart 👽WHY WON'T YOU SEND AN EXTERNAL WIFI ADAPTER TO A CUSTOMER THROUGH @FedEx OR @UPS AS A CASH ON DELIVERY TRANSACTION❓ https://t.co/EQ2ZyKbvMa,Tue Sep 25 16:43:41 +0000 2018,0,0,,
30,1044629392884928512,866648437,OwnerCEOofFFI,@WalmartInc 👽WHY WON'T YOU SEND AN EXTERNAL WIFI ADAPTER TO A CUSTOMER THROUGH @FedEx OR @UPS AS A CASH ON DELIVERY TRANSACTION❓ https://t.co/X7jkqamDE3,Tue Sep 25 16:47:10 +0000 2018,0,0,,
31,1044631394763313152,866648437,OwnerCEOofFFI,@WalmartToday @HoloLens 👽WHY WON'T YOU SEND AN EXTERNAL WIFI ADAPTER TO A CUSTOMER THROUGH @FedEx OR @UPS AS A CASH ON DELIVERY TRANSACTION❓ https://t.co/IjjqqyNqyi,Tue Sep 25 16:55:07 +0000 2018,0,0,,
32,1044637312850829312,866648437,OwnerCEOofFFI,"@Linksys 👽WE NEED AN EXTERNAL USB WIFI ADAPTER DELIVERED TO A CUSTOMER THROUGH @UPS OR @FedEx AS A CASH ON DELIVERY TRANSACTION‼️
CAN YOU SEND ONE TO THE CUSTOMER❓
THE ADAPTER SHOULD BE THE MOST POWERFUL POSSIBLE FOR THE TOTAL PRICE INCLUDING SHIPPING TO BE UNDER $50‼️",Tue Sep 25 17:18:38 +0000 2018,0,0,,
33,1044637970890977280,866648437,OwnerCEOofFFI,"@NETGEAR 👽WE NEED AN EXTERNAL USB WIFI ADAPTER DELIVERED TO A CUSTOMER THROUGH @UPS OR @FedEx AS A CASH ON DELIVERY TRANSACTION‼️
CAN YOU SEND ONE TO THE CUSTOMER❓
THE ADAPTER SHOULD BE THE MOST POWERFUL POSSIBLE FOR THE TOTAL PRICE INCLUDING SHIPPING TO BE UNDER $50‼️",Tue Sep 25 17:21:15 +0000 2018,0,0,,
34,1044638142534471680,866648437,OwnerCEOofFFI,"@Dlink 👽WE NEED AN EXTERNAL USB WIFI ADAPTER DELIVERED TO A CUSTOMER THROUGH @UPS OR @FedEx AS A CASH ON DELIVERY TRANSACTION‼️
CAN YOU SEND ONE TO THE CUSTOMER❓
THE ADAPTER SHOULD BE THE MOST POWERFUL POSSIBLE FOR THE TOTAL PRICE INCLUDING SHIPPING TO BE UNDER $50‼️",Tue Sep 25 17:21:56 +0000 2018,0,0,,
35,1044638338345521152,866648437,OwnerCEOofFFI,"@LinksysCares @chalmersgilbert 👽WE NEED AN EXTERNAL USB WIFI ADAPTER DELIVERED TO A CUSTOMER THROUGH @UPS OR @FedEx AS A CASH ON DELIVERY TRANSACTION‼️
CAN YOU SEND ONE TO THE CUSTOMER❓
THE ADAPTER SHOULD BE THE MOST POWERFUL POSSIBLE FOR THE TOTAL PRICE INCLUDING SHIPPING TO BE UNDER $50‼️",Tue Sep 25 17:22:42 +0000 2018,0,0,,
36,1044640003949826048,866648437,OwnerCEOofFFI,"@Linksys 👽WE NEED AN EXTERNAL USB WIFI ADAPTER DELIVERED TO A CUSTOMER THROUGH @UPS OR @FedEx AS A CASH ON DELIVERY TRANSACTION‼️
CAN YOU SEND ONE TO THE CUSTOMER❓
THE ADAPTER SHOULD BE THE MOST POWERFUL POSSIBLE FOR THE TOTAL PRICE INCLUDING SHIPPING TO BE UNDER $50‼️",Tue Sep 25 17:29:20 +0000 2018,0,0,,
37,1044640118718570496,866648437,OwnerCEOofFFI,"@LinksysUK 👽WE NEED AN EXTERNAL USB WIFI ADAPTER DELIVERED TO A CUSTOMER THROUGH @UPS OR @FedEx AS A CASH ON DELIVERY TRANSACTION‼️
CAN YOU SEND ONE TO THE CUSTOMER❓
THE ADAPTER SHOULD BE THE MOST POWERFUL POSSIBLE FOR THE TOTAL PRICE INCLUDING SHIPPING TO BE UNDER $50‼️",Tue Sep 25 17:29:47 +0000 2018,0,0,,
38,1044640273257705472,866648437,OwnerCEOofFFI,"@LinksyRouter 👽WE NEED AN EXTERNAL USB WIFI ADAPTER DELIVERED TO A CUSTOMER THROUGH @UPS OR @FedEx AS A CASH ON DELIVERY TRANSACTION‼️
CAN YOU SEND ONE TO THE CUSTOMER❓
THE ADAPTER SHOULD BE THE MOST POWERFUL POSSIBLE FOR THE TOTAL PRICE INCLUDING SHIPPING TO BE UNDER $50‼️",Tue Sep 25 17:30:24 +0000 2018,0,0,,
39,1044641050038599680,866648437,OwnerCEOofFFI,@WalmartCanada 👽WHY WON'T YOU SEND AN EXTERNAL WIFI ADAPTER TO A CUSTOMER THROUGH @FedEx OR @UPS AS A CASH ON DELIVERY TRANSACTION❓ https://t.co/ATNUKGzSJ1,Tue Sep 25 17:33:29 +0000 2018,0,0,,
40,1044641154996858880,866648437,OwnerCEOofFFI,@WalmartGiving @upskillamerica 👽WHY WON'T YOU SEND AN EXTERNAL WIFI ADAPTER TO A CUSTOMER THROUGH @FedEx OR @UPS AS A CASH ON DELIVERY TRANSACTION❓ https://t.co/Tdcy7OxA1q,Tue Sep 25 17:33:54 +0000 2018,0,0,,
41,1044641277168504832,866648437,OwnerCEOofFFI,@WalmartAction @trischls @andreperryedu @NBCDICemere @SpencerOverton 👽WHY WON'T YOU SEND AN EXTERNAL WIFI ADAPTER TO A CUSTOMER THROUGH @FedEx OR @UPS AS A CASH ON DELIVERY TRANSACTION❓ https://t.co/wfMiNcU7MA,Tue Sep 25 17:34:23 +0000 2018,0,0,,
42,1044642787164135424,866648437,OwnerCEOofFFI,"@LinksysPH 👽WE NEED AN EXTERNAL USB WIFI ADAPTER DELIVERED TO A CUSTOMER THROUGH @UPS OR @FedEx AS A CASH ON DELIVERY TRANSACTION‼️
CAN YOU SEND ONE TO THE CUSTOMER❓
THE ADAPTER SHOULD BE THE MOST POWERFUL POSSIBLE FOR THE TOTAL PRICE INCLUDING SHIPPING TO BE UNDER $50‼️",Tue Sep 25 17:40:23 +0000 2018,0,0,,
43,1044981615473111041,866648437,OwnerCEOofFFI,"@LinksysCares 👽WE DON'T CARE WHAT THE MODEL NUMBER IS‼️
WE JUST WANT THE BEST YOU GOT, ONE OR TWO, FOR UP TO $50 INCLUDING SHIPPING THROUGH @UPS OR @FedEx TO BE PAID IN CASH BY THE CUSTOMER ON DELIVERY‼️
THE IMAGE BELOW IS LIKE WHAT WE WANT‼️
LOOK AT THE SPECS AND THE RETAIL PRICE‼️ https://t.co/mWiovpWEKJ",Wed Sep 26 16:06:46 +0000 2018,0,0,,
44,1045016119340396544,866648437,OwnerCEOofFFI,"@LinksysCares 👽WHICH ONES WILL SEND ITEMS THROUGH @UPS OR @FedEx TO BE PAID IN CASH BY THE CUSTOMER ON DELIVERY❓
WHAT ARE THEIR @Twitter ACCOUNTS❓
CASH ON DELIVERY MUST BE DONE TO ENSURE THE ITEMS DO NOT GET INTERCEPTED AND TO AVOID ATTRACTING JUNK MAIL AND UNWANTED PHONE CALLS‼️",Wed Sep 26 18:23:52 +0000 2018,0,0,,
