,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,1044394939038269440,23684476,crystalline84,@UPSHelp why are you a sack of lies? Home all afternoon and no UPS driver in sight but “attempted delivery” or “wanted to go home my shift ended delivery”?? https://t.co/MHb4MIH8Iy,Tue Sep 25 01:15:32 +0000 2018,0,0,,
