,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,1044659347777875970,32761496,kdowl,When you miss your iPhone being delivered by @UPS by MINUTES you’ll spare no expense to figure out how to get I redelivered to you the same day. #OnAMission,Tue Sep 25 18:46:11 +0000 2018,0,0,,
1,1044662322063650816,271516607,UPSHelp,"@kdowl I can certainly understand the concern. Please DM your tracking number, address, phone number for further assistance. ^ZM https://t.co/wKJHDXWGRQ",Tue Sep 25 18:58:01 +0000 2018,0,1,,
2,1044674824805765122,32761496,kdowl,@UPSHelp Sent you a message!!,Tue Sep 25 19:47:42 +0000 2018,0,0,,
3,1044717568223842306,271516607,UPSHelp,@kdowl I'm very sorry for the confusion! I see you were able to get your package at 5:05 PM. Please let us know if you have additional questions or concerns in the future. ^RN https://t.co/wKJHDXWGRQ,Tue Sep 25 22:37:32 +0000 2018,0,0,,
