,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,1044904085261045760,574932409,CarmelLips14369,I will never in my lifr use @FedEx again💯 I had a package delivered for my husband's first day at job..Turns out they lost my order we did not receive a package and my husband could not work the job..Next time I'll use @UPS @UPSHelp  at least I know I receive my packages,Wed Sep 26 10:58:41 +0000 2018,0,0,,
