,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,936780240159830016,822335648950616065,Roseskev,"@UPSHelp hello, I have a question about my package. When I checked the the tracking status, it says operating conditions, and it’s therefore being delayed",Sat Dec 02 02:13:08 +0000 2017,0,0,,
1,1014835325133352960,822335648950616065,Roseskev,"@UPSHelp hello, I was wondering if I could change to my delivery location?",Thu Jul 05 11:36:10 +0000 2018,0,0,,
2,1044349729268797440,822335648950616065,Roseskev,"@UPSHelp hello, I have a question about my package",Mon Sep 24 22:15:53 +0000 2018,0,0,,
3,1044351521859817472,271516607,UPSHelp,@Roseskev What can we help you with? ^AC,Mon Sep 24 22:23:00 +0000 2018,0,0,,
