,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,1044287762134966272,2268365654,ksheaffs,@UPS is the literal worst company in the world and made me pay $22 to fix a mistake they made 🙃🙃,Mon Sep 24 18:09:39 +0000 2018,0,0,,
1,1044291879804829696,271516607,UPSHelp,@ksheaffs I am truly sorry that this happened with your package. Was this charge to update the address? ^AC,Mon Sep 24 18:26:00 +0000 2018,0,0,,
2,1044306004886917122,2268365654,ksheaffs,"@UPSHelp Yes, even though I gave the worker at the store my phone to fix the address I’ve now had to as much as the package is even worth in shipping",Mon Sep 24 19:22:08 +0000 2018,0,0,,
3,1044313737526685700,271516607,UPSHelp,@ksheaffs have you spoken to the manager at the UPS Store Location and advised them of how this error occured? ^WS,Mon Sep 24 19:52:52 +0000 2018,0,0,,
