,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
24,1034838485017022464,1018203082277212165,FedExInBikeLane,"..@FedEx: ""Nice #bikelane you have there. Be a shame if someone parked in it."" Stanton St NYC. All day, every day. The law means nothing to this company. Your life means nothing to this company. https://t.co/o4gYZpwHsJ",Wed Aug 29 16:21:35 +0000 2018,1,2,,
25,1034838853138481152,1018203082277212165,FedExInBikeLane,"@HenchVelo @tcblockedlanes @FedEx @CityMinneapolis In general, people are too intellectually lazy to think about an issue like this honestly and objectively.",Wed Aug 29 16:23:03 +0000 2018,0,2,,
26,1034863214226534400,1018203082277212165,FedExInBikeLane,@FedExHelp @NYPD7Pct LaShelia. I have reported this same truck &amp; driver dozens of times over a period of months. All details provided. If @FedExHelp was anything other than an impotent PR exercise he wouldn't still be doing it.,Wed Aug 29 17:59:51 +0000 2018,0,1,,
27,1034974430118723584,1018203082277212165,FedExInBikeLane,RT @bikelaneuprise: Stumbled on this not so fun fact: @FedEx vehicles (those using DOT#86876) have been involved in crashes resulting in 11…,Thu Aug 30 01:21:47 +0000 2018,6,0,,
28,1035198264264548353,1018203082277212165,FedExInBikeLane,"RT @tcblockedlanes: Yesterday, 8/29, 2nd St S before 11th Ave S. Roughly 12:45pm. 2nd time we’ve seen @FedEx in this bike lane when spots a…",Thu Aug 30 16:11:13 +0000 2018,3,0,,
29,1035269152959811585,1018203082277212165,FedExInBikeLane,RT @cambikelanes: @FedExInBikeLane https://t.co/asc2uvNYlU,Thu Aug 30 20:52:55 +0000 2018,1,0,,
30,1035542474436083712,1018203082277212165,FedExInBikeLane,"RT @OverSharerRTD: Aaaand, you guessed it, truck in the bike lane on Wynkoop. Keep it classy @FedEx ! @DenPublicWorks @ThingsInTheLane",Fri Aug 31 14:59:00 +0000 2018,2,0,,
31,1035542785036877825,1018203082277212165,FedExInBikeLane,@OverSharerRTD Sorry to have to tell you that it won't. @FedExHelp is nothing more than a PR account designed to maintain the illusion that they care about complaints. We've reported the same vans and drivers dozens of times over a period of months and NOTHING is done.,Fri Aug 31 15:00:14 +0000 2018,0,1,,
32,1035542874887208961,1018203082277212165,FedExInBikeLane,RT @Quan: A @FedEx truck blocking the bike lane and forcing cars to cross the centerline because he couldn't be bothered to pull up 5 feet…,Fri Aug 31 15:00:35 +0000 2018,1,0,,
33,1035542952964182016,1018203082277212165,FedExInBikeLane,RT @DPHowat: Here's @FedExCanada showing their respect for #BikeTO https://t.co/se3aHZrZfB,Fri Aug 31 15:00:54 +0000 2018,1,0,,
34,1035592812107112449,1018203082277212165,FedExInBikeLane,"@carsNbikelane @FedEx That's what I mean - even when they have absolutely no practical need to use the bike lane, they'll do it out of sheer arrogance. This is because their employers tell them they can do what they like on the roads, don't worry about tickets etc. Its a toxic culture of lawlessness",Fri Aug 31 18:19:01 +0000 2018,0,1,,
35,1035596702366031872,1018203082277212165,FedExInBikeLane,RT @TPS_pke_rider: Thanks to @FedEx parking in the #BikeTO lane on St George St my #FridayFeeling has been ruined. I guess the driver didn’…,Fri Aug 31 18:34:28 +0000 2018,11,0,,
36,1035982524948914181,1018203082277212165,FedExInBikeLane,"RT @BoiseStreetDept: .@FedEx parked in the bike lane again.   This time forcing a person riding bike into oncoming traffic.

Thanks @FedExH…",Sat Sep 01 20:07:36 +0000 2018,1,0,,
37,1037007952895463425,1018203082277212165,FedExInBikeLane,Here's @FedEx in the Houston St #BikeNYC lane showing a basic contempt for human life and the law. Not a good company. #loadinglosers https://t.co/S4XTtfxn7k,Tue Sep 04 16:02:17 +0000 2018,2,4,,
