,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,1043552950428344320,35174084,TylerMBeast,"Hey @FedExHelp need help with tracking a packaging and figuring out what ""Delivery Exception"" means. Thanks!",Sat Sep 22 17:29:46 +0000 2018,0,0,,
1,1043560968649940992,952293073,FedExHelp,"@TylerMBeast @TylerMBeast  Hello, my name is Rebecca. I apologize for any inconvenience you have experienced and would be happy to check on your delivery.  Please DM your name, address, tracking number, and phone number. 
Thank you.",Sat Sep 22 18:01:38 +0000 2018,0,0,,
