,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,1044316809711812608,360334072,MikeWoollen,@matthewkheafy @FedEx @FedExHelp @Epiphone @EverTune8 Ouch,Mon Sep 24 20:05:04 +0000 2018,0,0,55b4f9e5c516e0b6,
