,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,1043891149201641472,525028861,hotgirlcctx,@FedEx @FedExHelp @FedExPolicy u have an employee making death threats &amp; using your company to commit a possible crime. Is this the type of people u hire? I have a package being delivered this week by y'all &amp; definitely can't have someone like that who could possibly hurt me. https://t.co/gn5Jlzpsn9,Sun Sep 23 15:53:39 +0000 2018,0,0,,
1,1043892977926643713,525028861,hotgirlcctx,@FedEx @FedExHelp @FedExPolicy please do something about this. I have a package being delivered by you this week &amp; can't have someone like this who could possibly harm me or my family. https://t.co/6sI7HV02gh,Sun Sep 23 16:00:55 +0000 2018,0,0,,
2,1043909334013489152,952293073,FedExHelp,@hotgirlcctx Thank you for bringing this to our attention. We are forwarding this to the appropriate department.,Sun Sep 23 17:05:54 +0000 2018,0,0,,
