,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,1043896189333032960,1174704960,76816472,@FedExHelp hi I got one order and it is still pending. I wonder is there any problem with my parcel? Thx,Sun Sep 23 16:13:40 +0000 2018,0,0,,
1,1044585408158298114,1174704960,76816472,@FedExHelp Hi I still need your help because I don’t know the status of my order :),Tue Sep 25 13:52:23 +0000 2018,0,0,,
