,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,1043332046641405955,656513,johnhenry_ie,@stuntbox @FedExHelp Would this be the thing I'm jealous of your getting?,Sat Sep 22 02:51:58 +0000 2018,0,1,,
