,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,1044296691833348096,1044262993595453441,DFontaineYAH,@FedExHelp My partner has been trying to receive her package for a solid week now but your drivers aren't able to follow simple instructions and have made this an absolute nightmare. We just want them to ring the doorbell and wait 1 minute but apparently that's too technical.,Mon Sep 24 18:45:08 +0000 2018,0,0,,
1,1044299269933584385,952293073,FedExHelp,@DFontaineYAH @DianaFontaine4: Would you send the tracking # and its delivery address? I can see details and give updates quickly. Sonia,Mon Sep 24 18:55:22 +0000 2018,0,0,,
