,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,1044697366366810112,26406385,chrishofley,"Waiting for my new laptop, @FedEx says package is in Ottawa with ""clearance in progress"" since 10 am. What gives? @FedExHelp",Tue Sep 25 21:17:16 +0000 2018,0,0,,
