,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,1043290670281056257,35929974,acissejrule,@FedExHelp what the fuck is the point of having you guys ship something to my house if you’re gonna make me go pick it up...Your customer service is full of shit!,Sat Sep 22 00:07:33 +0000 2018,0,0,3b77caf94bfc81fe,
